Grade_ID,Assignment_Title,Score,Assignment_ID,Student_ID
266,Discussion Board,91.23,57,83
266,Discussion Board,91.23,62,83
266,Discussion Board,91.23,77,83
266,Discussion Board,91.23,95,83
266,Discussion Board,91.23,100,83
266,Discussion Board,91.23,107,83
266,Discussion Board,91.23,117,83
266,Discussion Board,91.23,127,83
266,Discussion Board,91.23,131,83
266,Discussion Board,91.23,135,83
266,Discussion Board,91.23,142,83
266,Discussion Board,91.23,159,83
266,Discussion Board,91.23,163,83
266,Discussion Board,91.23,165,83
266,Discussion Board,91.23,172,83
266,Discussion Board,91.23,185,83
266,Discussion Board,91.23,189,83
266,Discussion Board,91.23,204,83
266,Discussion Board,91.23,209,83
266,Discussion Board,91.23,221,83
266,Discussion Board,91.23,244,83
266,Discussion Board,91.23,252,83
266,Discussion Board,91.23,257,83
267,Final Exam,67.43,13,83
267,Final Exam,67.43,22,83
267,Final Exam,67.43,27,83
267,Final Exam,67.43,33,83
267,Final Exam,67.43,35,83
267,Final Exam,67.43,39,83
267,Final Exam,67.43,58,83
267,Final Exam,67.43,60,83
267,Final Exam,67.43,81,83
267,Final Exam,67.43,90,83
267,Final Exam,67.43,97,83
267,Final Exam,67.43,102,83
267,Final Exam,67.43,106,83
267,Final Exam,67.43,113,83
267,Final Exam,67.43,120,83
267,Final Exam,67.43,123,83
267,Final Exam,67.43,125,83
267,Final Exam,67.43,140,83
267,Final Exam,67.43,141,83
267,Final Exam,67.43,152,83
267,Final Exam,67.43,161,83
267,Final Exam,67.43,169,83
267,Final Exam,67.43,183,83
267,Final Exam,67.43,187,83
267,Final Exam,67.43,201,83
267,Final Exam,67.43,203,83
267,Final Exam,67.43,218,83
267,Final Exam,67.43,222,83
267,Final Exam,67.43,227,83
267,Final Exam,67.43,234,83
267,Final Exam,67.43,260,83
268,Presentation,98.35,3,96
268,Presentation,98.35,6,96
268,Presentation,98.35,15,96
268,Presentation,98.35,49,96
268,Presentation,98.35,54,96
268,Presentation,98.35,66,96
268,Presentation,98.35,71,96
268,Presentation,98.35,86,96
268,Presentation,98.35,104,96
268,Presentation,98.35,116,96
268,Presentation,98.35,124,96
268,Presentation,98.35,149,96
268,Presentation,98.35,162,96
268,Presentation,98.35,164,96
268,Presentation,98.35,175,96
268,Presentation,98.35,179,96
268,Presentation,98.35,191,96
268,Presentation,98.35,196,96
268,Presentation,98.35,202,96
268,Presentation,98.35,210,96
268,Presentation,98.35,211,96
268,Presentation,98.35,219,96
268,Presentation,98.35,235,96
268,Presentation,98.35,241,96
268,Presentation,98.35,248,96
269,Discussion Board,61.0,1,96
269,Discussion Board,61.0,7,96
269,Discussion Board,61.0,16,96
269,Discussion Board,61.0,19,96
269,Discussion Board,61.0,51,96
269,Discussion Board,61.0,57,96
269,Discussion Board,61.0,62,96
269,Discussion Board,61.0,77,96
269,Discussion Board,61.0,95,96
269,Discussion Board,61.0,100,96
269,Discussion Board,61.0,107,96
269,Discussion Board,61.0,117,96
269,Discussion Board,61.0,127,96
269,Discussion Board,61.0,131,96
269,Discussion Board,61.0,135,96
269,Discussion Board,61.0,142,96
269,Discussion Board,61.0,159,96
269,Discussion Board,61.0,163,96
269,Discussion Board,61.0,165,96
269,Discussion Board,61.0,172,96
269,Discussion Board,61.0,185,96
269,Discussion Board,61.0,189,96
269,Discussion Board,61.0,204,96
269,Discussion Board,61.0,209,96
269,Discussion Board,61.0,221,96
269,Discussion Board,61.0,244,96
269,Discussion Board,61.0,252,96
269,Discussion Board,61.0,257,96
270,Final Exam,30.83,13,96
270,Final Exam,30.83,22,96
270,Final Exam,30.83,27,96
270,Final Exam,30.83,33,96
270,Final Exam,30.83,35,96
270,Final Exam,30.83,39,96
270,Final Exam,30.83,58,96
270,Final Exam,30.83,60,96
270,Final Exam,30.83,81,96
270,Final Exam,30.83,90,96
270,Final Exam,30.83,97,96
270,Final Exam,30.83,102,96
270,Final Exam,30.83,106,96
270,Final Exam,30.83,113,96
270,Final Exam,30.83,120,96
270,Final Exam,30.83,123,96
270,Final Exam,30.83,125,96
270,Final Exam,30.83,140,96
270,Final Exam,30.83,141,96
270,Final Exam,30.83,152,96
270,Final Exam,30.83,161,96
270,Final Exam,30.83,169,96
270,Final Exam,30.83,183,96
270,Final Exam,30.83,187,96
270,Final Exam,30.83,201,96
270,Final Exam,30.83,203,96
270,Final Exam,30.83,218,96
270,Final Exam,30.83,222,96
270,Final Exam,30.83,227,96
270,Final Exam,30.83,234,96
270,Final Exam,30.83,260,96
271,Presentation,73.87,3,109
271,Presentation,73.87,6,109
271,Presentation,73.87,15,109
271,Presentation,73.87,49,109
271,Presentation,73.87,54,109
271,Presentation,73.87,66,109
271,Presentation,73.87,71,109
271,Presentation,73.87,86,109
271,Presentation,73.87,104,109
271,Presentation,73.87,116,109
271,Presentation,73.87,124,109
271,Presentation,73.87,149,109
271,Presentation,73.87,162,109
271,Presentation,73.87,164,109
271,Presentation,73.87,175,109
271,Presentation,73.87,179,109
271,Presentation,73.87,191,109
271,Presentation,73.87,196,109
271,Presentation,73.87,202,109
271,Presentation,73.87,210,109
271,Presentation,73.87,211,109
271,Presentation,73.87,219,109
271,Presentation,73.87,235,109
271,Presentation,73.87,241,109
271,Presentation,73.87,248,109
272,Discussion Board,89.38,1,109
272,Discussion Board,89.38,7,109
272,Discussion Board,89.38,16,109
272,Discussion Board,89.38,19,109
272,Discussion Board,89.38,51,109
272,Discussion Board,89.38,57,109
272,Discussion Board,89.38,62,109
272,Discussion Board,89.38,77,109
272,Discussion Board,89.38,95,109
272,Discussion Board,89.38,100,109
272,Discussion Board,89.38,107,109
272,Discussion Board,89.38,117,109
272,Discussion Board,89.38,127,109
272,Discussion Board,89.38,131,109
272,Discussion Board,89.38,135,109
272,Discussion Board,89.38,142,109
272,Discussion Board,89.38,159,109
272,Discussion Board,89.38,163,109
272,Discussion Board,89.38,165,109
272,Discussion Board,89.38,172,109
272,Discussion Board,89.38,185,109
272,Discussion Board,89.38,189,109
272,Discussion Board,89.38,204,109
272,Discussion Board,89.38,209,109
272,Discussion Board,89.38,221,109
272,Discussion Board,89.38,244,109
272,Discussion Board,89.38,252,109
272,Discussion Board,89.38,257,109
273,Final Exam,32.96,13,109
273,Final Exam,32.96,22,109
273,Final Exam,32.96,27,109
273,Final Exam,32.96,33,109
273,Final Exam,32.96,35,109
273,Final Exam,32.96,39,109
273,Final Exam,32.96,58,109
273,Final Exam,32.96,60,109
273,Final Exam,32.96,81,109
273,Final Exam,32.96,90,109
273,Final Exam,32.96,97,109
273,Final Exam,32.96,102,109
273,Final Exam,32.96,106,109
273,Final Exam,32.96,113,109
273,Final Exam,32.96,120,109
273,Final Exam,32.96,123,109
273,Final Exam,32.96,125,109
273,Final Exam,32.96,140,109
273,Final Exam,32.96,141,109
273,Final Exam,32.96,152,109
273,Final Exam,32.96,161,109
273,Final Exam,32.96,169,109
273,Final Exam,32.96,183,109
273,Final Exam,32.96,187,109
273,Final Exam,32.96,201,109
273,Final Exam,32.96,203,109
273,Final Exam,32.96,218,109
273,Final Exam,32.96,222,109
273,Final Exam,32.96,227,109
273,Final Exam,32.96,234,109
273,Final Exam,32.96,260,109
274,Presentation,33.06,3,117
274,Presentation,33.06,6,117
274,Presentation,33.06,15,117
274,Presentation,33.06,49,117
274,Presentation,33.06,54,117
274,Presentation,33.06,66,117
274,Presentation,33.06,71,117
274,Presentation,33.06,86,117
274,Presentation,33.06,104,117
274,Presentation,33.06,116,117
274,Presentation,33.06,124,117
274,Presentation,33.06,149,117
274,Presentation,33.06,162,117
274,Presentation,33.06,164,117
274,Presentation,33.06,175,117
274,Presentation,33.06,179,117
274,Presentation,33.06,191,117
274,Presentation,33.06,196,117
274,Presentation,33.06,202,117
274,Presentation,33.06,210,117
274,Presentation,33.06,211,117
274,Presentation,33.06,219,117
274,Presentation,33.06,235,117
274,Presentation,33.06,241,117
274,Presentation,33.06,248,117
275,Discussion Board,14.73,1,117
275,Discussion Board,14.73,7,117
275,Discussion Board,14.73,16,117
275,Discussion Board,14.73,19,117
275,Discussion Board,14.73,51,117
275,Discussion Board,14.73,57,117
275,Discussion Board,14.73,62,117
275,Discussion Board,14.73,77,117
275,Discussion Board,14.73,95,117
275,Discussion Board,14.73,100,117
275,Discussion Board,14.73,107,117
275,Discussion Board,14.73,117,117
275,Discussion Board,14.73,127,117
275,Discussion Board,14.73,131,117
275,Discussion Board,14.73,135,117
275,Discussion Board,14.73,142,117
275,Discussion Board,14.73,159,117
275,Discussion Board,14.73,163,117
275,Discussion Board,14.73,165,117
275,Discussion Board,14.73,172,117
275,Discussion Board,14.73,185,117
275,Discussion Board,14.73,189,117
275,Discussion Board,14.73,204,117
275,Discussion Board,14.73,209,117
275,Discussion Board,14.73,221,117
275,Discussion Board,14.73,244,117
275,Discussion Board,14.73,252,117
275,Discussion Board,14.73,257,117
276,Final Exam,88.55,13,117
276,Final Exam,88.55,22,117
276,Final Exam,88.55,27,117
276,Final Exam,88.55,33,117
276,Final Exam,88.55,35,117
276,Final Exam,88.55,39,117
276,Final Exam,88.55,58,117
276,Final Exam,88.55,60,117
276,Final Exam,88.55,81,117
276,Final Exam,88.55,90,117
276,Final Exam,88.55,97,117
276,Final Exam,88.55,102,117
276,Final Exam,88.55,106,117
276,Final Exam,88.55,113,117
276,Final Exam,88.55,120,117
276,Final Exam,88.55,123,117
276,Final Exam,88.55,125,117
276,Final Exam,88.55,140,117
276,Final Exam,88.55,141,117
276,Final Exam,88.55,152,117
276,Final Exam,88.55,161,117
276,Final Exam,88.55,169,117
276,Final Exam,88.55,183,117
276,Final Exam,88.55,187,117
276,Final Exam,88.55,201,117
276,Final Exam,88.55,203,117
276,Final Exam,88.55,218,117
276,Final Exam,88.55,222,117
276,Final Exam,88.55,227,117
276,Final Exam,88.55,234,117
276,Final Exam,88.55,260,117
277,Presentation,53.92,3,124
277,Presentation,53.92,6,124
277,Presentation,53.92,15,124
277,Presentation,53.92,49,124
277,Presentation,53.92,54,124
277,Presentation,53.92,66,124
277,Presentation,53.92,71,124
277,Presentation,53.92,86,124
277,Presentation,53.92,104,124
277,Presentation,53.92,116,124
277,Presentation,53.92,124,124
277,Presentation,53.92,149,124
277,Presentation,53.92,162,124
277,Presentation,53.92,164,124
277,Presentation,53.92,175,124
277,Presentation,53.92,179,124
277,Presentation,53.92,191,124
277,Presentation,53.92,196,124
277,Presentation,53.92,202,124
277,Presentation,53.92,210,124
277,Presentation,53.92,211,124
277,Presentation,53.92,219,124
277,Presentation,53.92,235,124
277,Presentation,53.92,241,124
277,Presentation,53.92,248,124
278,Discussion Board,87.76,1,124
278,Discussion Board,87.76,7,124
278,Discussion Board,87.76,16,124
278,Discussion Board,87.76,19,124
278,Discussion Board,87.76,51,124
278,Discussion Board,87.76,57,124
278,Discussion Board,87.76,62,124
278,Discussion Board,87.76,77,124
278,Discussion Board,87.76,95,124
278,Discussion Board,87.76,100,124
278,Discussion Board,87.76,107,124
278,Discussion Board,87.76,117,124
278,Discussion Board,87.76,127,124
278,Discussion Board,87.76,131,124
278,Discussion Board,87.76,135,124
278,Discussion Board,87.76,142,124
278,Discussion Board,87.76,159,124
278,Discussion Board,87.76,163,124
278,Discussion Board,87.76,165,124
278,Discussion Board,87.76,172,124
278,Discussion Board,87.76,185,124
278,Discussion Board,87.76,189,124
278,Discussion Board,87.76,204,124
278,Discussion Board,87.76,209,124
278,Discussion Board,87.76,221,124
278,Discussion Board,87.76,244,124
278,Discussion Board,87.76,252,124
278,Discussion Board,87.76,257,124
279,Final Exam,5.01,13,124
279,Final Exam,5.01,22,124
279,Final Exam,5.01,27,124
279,Final Exam,5.01,33,124
279,Final Exam,5.01,35,124
279,Final Exam,5.01,39,124
279,Final Exam,5.01,58,124
279,Final Exam,5.01,60,124
279,Final Exam,5.01,81,124
279,Final Exam,5.01,90,124
279,Final Exam,5.01,97,124
279,Final Exam,5.01,102,124
279,Final Exam,5.01,106,124
279,Final Exam,5.01,113,124
279,Final Exam,5.01,120,124
279,Final Exam,5.01,123,124
279,Final Exam,5.01,125,124
279,Final Exam,5.01,140,124
279,Final Exam,5.01,141,124
279,Final Exam,5.01,152,124
279,Final Exam,5.01,161,124
279,Final Exam,5.01,169,124
279,Final Exam,5.01,183,124
279,Final Exam,5.01,187,124
279,Final Exam,5.01,201,124
279,Final Exam,5.01,203,124
279,Final Exam,5.01,218,124
279,Final Exam,5.01,222,124
279,Final Exam,5.01,227,124
279,Final Exam,5.01,234,124
279,Final Exam,5.01,260,124
280,Presentation,43.77,3,138
280,Presentation,43.77,6,138
280,Presentation,43.77,15,138
280,Presentation,43.77,49,138
280,Presentation,43.77,54,138
280,Presentation,43.77,66,138
280,Presentation,43.77,71,138
280,Presentation,43.77,86,138
280,Presentation,43.77,104,138
280,Presentation,43.77,116,138
280,Presentation,43.77,124,138
280,Presentation,43.77,149,138
280,Presentation,43.77,162,138
280,Presentation,43.77,164,138
280,Presentation,43.77,175,138
280,Presentation,43.77,179,138
280,Presentation,43.77,191,138
280,Presentation,43.77,196,138
280,Presentation,43.77,202,138
280,Presentation,43.77,210,138
280,Presentation,43.77,211,138
280,Presentation,43.77,219,138
280,Presentation,43.77,235,138
280,Presentation,43.77,241,138
280,Presentation,43.77,248,138
281,Discussion Board,4.05,1,138
281,Discussion Board,4.05,7,138
281,Discussion Board,4.05,16,138
281,Discussion Board,4.05,19,138
281,Discussion Board,4.05,51,138
281,Discussion Board,4.05,57,138
281,Discussion Board,4.05,62,138
281,Discussion Board,4.05,77,138
281,Discussion Board,4.05,95,138
281,Discussion Board,4.05,100,138
281,Discussion Board,4.05,107,138
281,Discussion Board,4.05,117,138
281,Discussion Board,4.05,127,138
281,Discussion Board,4.05,131,138
281,Discussion Board,4.05,135,138
281,Discussion Board,4.05,142,138
281,Discussion Board,4.05,159,138
281,Discussion Board,4.05,163,138
281,Discussion Board,4.05,165,138
281,Discussion Board,4.05,172,138
281,Discussion Board,4.05,185,138
281,Discussion Board,4.05,189,138
281,Discussion Board,4.05,204,138
281,Discussion Board,4.05,209,138
281,Discussion Board,4.05,221,138
281,Discussion Board,4.05,244,138
281,Discussion Board,4.05,252,138
281,Discussion Board,4.05,257,138
282,Final Exam,13.56,13,138
282,Final Exam,13.56,22,138
282,Final Exam,13.56,27,138
282,Final Exam,13.56,33,138
282,Final Exam,13.56,35,138
282,Final Exam,13.56,39,138
282,Final Exam,13.56,58,138
282,Final Exam,13.56,60,138
282,Final Exam,13.56,81,138
282,Final Exam,13.56,90,138
282,Final Exam,13.56,97,138
282,Final Exam,13.56,102,138
282,Final Exam,13.56,106,138
282,Final Exam,13.56,113,138
282,Final Exam,13.56,120,138
282,Final Exam,13.56,123,138
282,Final Exam,13.56,125,138
282,Final Exam,13.56,140,138
282,Final Exam,13.56,141,138
282,Final Exam,13.56,152,138
282,Final Exam,13.56,161,138
282,Final Exam,13.56,169,138
282,Final Exam,13.56,183,138
282,Final Exam,13.56,187,138
282,Final Exam,13.56,201,138
282,Final Exam,13.56,203,138
282,Final Exam,13.56,218,138
282,Final Exam,13.56,222,138
282,Final Exam,13.56,227,138
282,Final Exam,13.56,234,138
282,Final Exam,13.56,260,138
283,Presentation,14.17,3,148
283,Presentation,14.17,6,148
283,Presentation,14.17,15,148
283,Presentation,14.17,49,148
283,Presentation,14.17,54,148
283,Presentation,14.17,66,148
283,Presentation,14.17,71,148
283,Presentation,14.17,86,148
283,Presentation,14.17,104,148
283,Presentation,14.17,116,148
283,Presentation,14.17,124,148
283,Presentation,14.17,149,148
283,Presentation,14.17,162,148
283,Presentation,14.17,164,148
283,Presentation,14.17,175,148
283,Presentation,14.17,179,148
283,Presentation,14.17,191,148
283,Presentation,14.17,196,148
283,Presentation,14.17,202,148
283,Presentation,14.17,210,148
283,Presentation,14.17,211,148
283,Presentation,14.17,219,148
283,Presentation,14.17,235,148
283,Presentation,14.17,241,148
283,Presentation,14.17,248,148
284,Discussion Board,80.43,1,148
284,Discussion Board,80.43,7,148
284,Discussion Board,80.43,16,148
284,Discussion Board,80.43,19,148
284,Discussion Board,80.43,51,148
284,Discussion Board,80.43,57,148
284,Discussion Board,80.43,62,148
284,Discussion Board,80.43,77,148
284,Discussion Board,80.43,95,148
284,Discussion Board,80.43,100,148
284,Discussion Board,80.43,107,148
284,Discussion Board,80.43,117,148
284,Discussion Board,80.43,127,148
284,Discussion Board,80.43,131,148
284,Discussion Board,80.43,135,148
284,Discussion Board,80.43,142,148
284,Discussion Board,80.43,159,148
284,Discussion Board,80.43,163,148
284,Discussion Board,80.43,165,148
284,Discussion Board,80.43,172,148
284,Discussion Board,80.43,185,148
284,Discussion Board,80.43,189,148
284,Discussion Board,80.43,204,148
284,Discussion Board,80.43,209,148
284,Discussion Board,80.43,221,148
284,Discussion Board,80.43,244,148
284,Discussion Board,80.43,252,148
284,Discussion Board,80.43,257,148
285,Final Exam,68.27,13,148
285,Final Exam,68.27,22,148
285,Final Exam,68.27,27,148
285,Final Exam,68.27,33,148
285,Final Exam,68.27,35,148
285,Final Exam,68.27,39,148
285,Final Exam,68.27,58,148
285,Final Exam,68.27,60,148
285,Final Exam,68.27,81,148
285,Final Exam,68.27,90,148
285,Final Exam,68.27,97,148
285,Final Exam,68.27,102,148
285,Final Exam,68.27,106,148
285,Final Exam,68.27,113,148
285,Final Exam,68.27,120,148
285,Final Exam,68.27,123,148
285,Final Exam,68.27,125,148
285,Final Exam,68.27,140,148
285,Final Exam,68.27,141,148
285,Final Exam,68.27,152,148
285,Final Exam,68.27,161,148
285,Final Exam,68.27,169,148
285,Final Exam,68.27,183,148
285,Final Exam,68.27,187,148
285,Final Exam,68.27,201,148
285,Final Exam,68.27,203,148
285,Final Exam,68.27,218,148
285,Final Exam,68.27,222,148
285,Final Exam,68.27,227,148
285,Final Exam,68.27,234,148
285,Final Exam,68.27,260,148
286,Presentation,35.24,3,160
286,Presentation,35.24,6,160
286,Presentation,35.24,15,160
286,Presentation,35.24,49,160
286,Presentation,35.24,54,160
286,Presentation,35.24,66,160
286,Presentation,35.24,71,160
286,Presentation,35.24,86,160
286,Presentation,35.24,104,160
286,Presentation,35.24,116,160
286,Presentation,35.24,124,160
286,Presentation,35.24,149,160
286,Presentation,35.24,162,160
286,Presentation,35.24,164,160
286,Presentation,35.24,175,160
286,Presentation,35.24,179,160
286,Presentation,35.24,191,160
286,Presentation,35.24,196,160
286,Presentation,35.24,202,160
286,Presentation,35.24,210,160
286,Presentation,35.24,211,160
286,Presentation,35.24,219,160
286,Presentation,35.24,235,160
286,Presentation,35.24,241,160
286,Presentation,35.24,248,160
287,Discussion Board,96.38,1,160
287,Discussion Board,96.38,7,160
287,Discussion Board,96.38,16,160
287,Discussion Board,96.38,19,160
287,Discussion Board,96.38,51,160
287,Discussion Board,96.38,57,160
287,Discussion Board,96.38,62,160
287,Discussion Board,96.38,77,160
287,Discussion Board,96.38,95,160
287,Discussion Board,96.38,100,160
287,Discussion Board,96.38,107,160
287,Discussion Board,96.38,117,160
287,Discussion Board,96.38,127,160
287,Discussion Board,96.38,131,160
287,Discussion Board,96.38,135,160
287,Discussion Board,96.38,142,160
287,Discussion Board,96.38,159,160
287,Discussion Board,96.38,163,160
287,Discussion Board,96.38,165,160
287,Discussion Board,96.38,172,160
287,Discussion Board,96.38,185,160
287,Discussion Board,96.38,189,160
287,Discussion Board,96.38,204,160
287,Discussion Board,96.38,209,160
287,Discussion Board,96.38,221,160
287,Discussion Board,96.38,244,160
287,Discussion Board,96.38,252,160
287,Discussion Board,96.38,257,160
288,Final Exam,59.29,13,160
288,Final Exam,59.29,22,160
288,Final Exam,59.29,27,160
288,Final Exam,59.29,33,160
288,Final Exam,59.29,35,160
288,Final Exam,59.29,39,160
288,Final Exam,59.29,58,160
288,Final Exam,59.29,60,160
288,Final Exam,59.29,81,160
288,Final Exam,59.29,90,160
288,Final Exam,59.29,97,160
288,Final Exam,59.29,102,160
288,Final Exam,59.29,106,160
288,Final Exam,59.29,113,160
288,Final Exam,59.29,120,160
288,Final Exam,59.29,123,160
288,Final Exam,59.29,125,160
288,Final Exam,59.29,140,160
288,Final Exam,59.29,141,160
288,Final Exam,59.29,152,160
288,Final Exam,59.29,161,160
288,Final Exam,59.29,169,160
288,Final Exam,59.29,183,160
288,Final Exam,59.29,187,160
288,Final Exam,59.29,201,160
288,Final Exam,59.29,203,160
288,Final Exam,59.29,218,160
288,Final Exam,59.29,222,160
288,Final Exam,59.29,227,160
